captured_date,market,market_name,rank,rank_change,track_name,artist_names,artist_spotify_ids,track_spotify_id,image_url
2026-02-03,global,Global,83,7,undressed,sombr,4G9NDjRyZFDlJKMRL8hx3S,0TFTAtCYhp2tQ9KcJIZb55,https://i.scdn.co/image/ab67616d00001e024229702de91cb3d3a4383302
2026-02-03,global,Global,84,4,Feel Good Inc.,Gorillaz; De La Soul,3AA28KZvwAUcZuOKwyblJQ; 1Z8ODXyhEBi3WynYw0Rya6,0d28khcov6AiegSCpG5TuT,https://i.scdn.co/image/ab67616d00001e02622aefd794f6fe4d8e714358
2026-02-03,global,Global,85,6,Riptide,Vance Joy,10exVja0key0uqUkk6LJRT,2uXlHCUbq9OMUwx3hrk06o,https://i.scdn.co/image/ab67616d00001e0205d081cbdc2f67d37a364d63
2026-02-03,global,Global,86,33,KLOuFRENS,Bad Bunny,4q3ewBCX7sLwd24euuV69X,4MUrUT38U98olfnyzMBCzm,https://i.scdn.co/image/ab67616d00001e02bbd45c8d36e0e045ef640411
2026-02-03,global,Global,87,98,YUKON,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,29iva9idM6rFCPUlu7Rhxl,https://i.scdn.co/image/ab67616d00001e02d65c4773bc5061fd27facc5b
2026-02-03,global,Global,88,28,Just the Way You Are,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,7BqBn9nzAq8spo5e7cZ0dJ,https://i.scdn.co/image/ab67616d00001e027039c1c841fc3dfa2ad8a0d8
2026-02-03,global,Global,89,14,Seven (feat. Latto) (Explicit Ver.),Jung Kook; Latto,6HaGTQPmzraVmaVxvz6EUc; 3MdXrJWsbVzdn6fe5JYkSQ,2HRgqmZQC0MC7GeNuDIXHN,https://i.scdn.co/image/ab67616d00001e02741fd4807f442af3f7359316
2026-02-03,global,Global,90,3,Cinnamon Girl,Lana Del Rey,00FQb4jTyendYWaN8pK0wa,2mdEsXPu8ZmkHRRtAdC09e,https://i.scdn.co/image/ab67616d00001e02879e9318cb9f4e05ee552ac9
2026-02-03,global,Global,91,11,Everybody Wants To Rule The World,Tears For Fears,4bthk9UfsYUYdcFyqxmSUU,4RvWPyQ5RL0ao9LPZeSouE,https://i.scdn.co/image/ab67616d00001e0222463d6939fec9e17b2a6235
2026-02-03,global,Global,92,37,It Will Rain,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,4rMNgxEwGWoPHIUcvB5BrB,https://i.scdn.co/image/ab67616d00001e02dec2e6bae5062b94fc4eeb84
2026-02-03,global,Global,93,63,Blinding Lights,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,0VjIjW4GlUZAMYd2vXMi3b,https://i.scdn.co/image/ab67616d00001e028863bc11d2aa12b54f5aeb36
2026-02-03,global,Global,94,8,"Good Luck, Babe!",Chappell Roan,7GlBOeep6PqTfFi59PTUUN,0WbMK4wrZ1wFSty9F7FCgu,https://i.scdn.co/image/ab67616d00001e0291b4bc7c88d91a42e0f3a8b7
2026-02-03,global,Global,95,27,Messy,Lola Young,67FB4n52MgexGQIG8s0yUH,35ISBknsCeZQtq66xABI9g,https://i.scdn.co/image/ab67616d00001e026aa2a180c7b009ca8454ef89
2026-02-03,global,Global,96,–,daño,Peso Pluma; Tito Double P,12GqGscKJx3aE4t07u7eVZ; 5eumcnUkdmGvkvcsx1WFNG,136BeIIoBGrrU9fI1jbcDR,https://i.scdn.co/image/ab67616d00001e02a9e6a250ea86a8f387873ef9
2026-02-03,global,Global,97,1,505,Arctic Monkeys,7Ln80lUS6He07XvHI8qqHH,58ge6dfP91o9oXMzq3XkIS,https://i.scdn.co/image/ab67616d00001e02b1f8da74f225fa1225cdface
2026-02-03,global,Global,98,9,Bring Me To Life,Evanescence,5nGIFgo0shDenQYSE0Sn7c,0COqiPhxzoWICwFCS4eZcp,https://i.scdn.co/image/ab67616d00001e0225f49ab23f0ec6332efef432
2026-02-03,global,Global,99,5,COQUETA,Fuerza Regida; Grupo Frontera,0ys2OFYzWYB5hRDLCsBqxt; 6XkjpgcEsYab502Vr1bBeW,1PREzVLuDT6PSE9sej4wnV,https://i.scdn.co/image/ab67616d00001e0204874856f3c501181d060128
2026-02-03,global,Global,100,21,no tiene sentido,Beéle,7a0XAaPaK2aDSqa8p3QnC7,1HEwEN64NjgTaHmo7LfkX8,https://i.scdn.co/image/ab67616d00001e022feb67a486bcf117e7fb15b0
2026-02-03,global,Global,101,4,As It Was,Harry Styles,6KImCVD70vtIoJWnq6nGn3,4Dvkj6JhhA12EX05fT7y2e,https://i.scdn.co/image/ab67616d00001e0282ce362511fb3d9dda6578ee
2026-02-03,global,Global,102,5,The Night We Met,Lord Huron,6ltzsmQQbmdoHHbLZ4ZN25,5yJaXWIErrrsjQ3J0eR5aK,https://i.scdn.co/image/ab67616d00001e02b4916183f769aca218acb85f
2026-02-03,global,Global,103,24,Somewhere Only We Know,Keane,53A0W3U0s8diEn9RhXQhVz,0ll8uFnc0nANY35E0Lfxvg,https://i.scdn.co/image/ab67616d00001e027d6cd95a046a3c0dacbc7d33
2026-02-03,global,Global,104,4,Posso Até Não Te Dar Flores,DJ Japa NK; MC Meno K; MC Ryan SP; Mc Jacaré; DJ DAVI DOGDOG,1bpnl8qbR9GxmiNlkEufW6; 1CbQrKvCpEnekM3QMGJtXK; 75i9GaW2MJUgt4BkdUnuUY; 6qrqAYlS6lUj2BVXax7SZW; 5ffbqOCrcxCejQ7oqfWXm9,4G7bbgD2DHORU4frrWoCXp,https://i.scdn.co/image/ab67616d00001e025ed03182ae8c1215b54c1fca
2026-02-03,global,Global,105,6,La Perla,ROSALÍA; Yahritza Y Su Esencia,7ltDVBr6mKbRvohxheJ9h1; 51ZSh80McCt7vbqHouzW0A,4oVO4fGNRRvEn0CRuFO4qv,https://i.scdn.co/image/ab67616d00001e0293ee2e2f2dfb7de9befcc164
2026-02-03,global,Global,106,9,Apocalypse,Cigarettes After Sex,1QAJqy2dA3ihHBFIHRphZj,1oAwsWBovWRIp7qLMGPIet,https://i.scdn.co/image/ab67616d00001e02dfed999f959177dfc4f33cdc
2026-02-03,global,Global,107,85,Lean On (feat. MØ & DJ Snake),Major Lazer; MØ; DJ Snake,738wLrAtLtCtFOLvQBXOXp; 0bdfiayQAKewqEvaU6rXCv; 540vIaP2JwjQb9dm3aArA4,4WxU1gDVmoH6gstgR0MT78,https://i.scdn.co/image/ab67616d00001e027797d1b2cea99bcfb608433d
2026-02-03,global,Global,108,–,Ya Borracho,Herencia De Grandes,0ocHleb3SllGNQQcDH35Xz,4NyUIohBa3CEMGcXURYSOh,https://i.scdn.co/image/ab67616d00001e02595c866ba8d19bd9dd531bdc
2026-02-03,global,Global,109,17,The Less I Know The Better,Tame Impala,5INjqkS1o8h1imAzPqGZBb,6K4t31amVTZDgR3sKmwUJJ,https://i.scdn.co/image/ab67616d00001e029e1cfc756886ac782e363d79
2026-02-03,global,Global,110,20,Diles,Bad Bunny; Ozuna; Farruko; Arcángel; Ñengo Flow; DJ Luian; Mambo Kingz,4q3ewBCX7sLwd24euuV69X; 1i8SpTcr7yvPOmcqrbnVXY; 329e4yvIujISKGKz1BZZbO; 4SsVbpTthjScTS7U2hmr1X; 12vb80Km0Ew53ABfJOepVz; 64aJYyrXljOodnUG6jvhRD; 2T1aUibqR2QC2sINIDQOAK,6C1RD7YQVvt3YQj0CmuTeu,https://i.scdn.co/image/ab67616d00001e02f62aa1dd0b43f583418cd018
2026-02-03,global,Global,111,33,WELTiTA,Bad Bunny; Chuwi,4q3ewBCX7sLwd24euuV69X; 6wF1Cz760dpdbX9RJIDpQW,5WEF0icHWmAZBBMglBd599,https://i.scdn.co/image/ab67616d00001e02bbd45c8d36e0e045ef640411
2026-02-03,global,Global,112,20,Flashing Lights,Kanye West; Dwele,5K4W6rqBFWDnAN6FQUkS6x; 7u6LfVyYpEzMpHLL7jTyvU,5TRPicyLGbAF2LGBFbHGvO,https://i.scdn.co/image/ab67616d00001e0226f7f19c7f0381e56156c94a
2026-02-03,global,Global,113,40,Sorry,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,09CtPGIpYB4BrO8qb1RGsF,https://i.scdn.co/image/ab67616d00001e02f46b9d202509a8f7384b90de
2026-02-03,global,Global,114,25,Phantom,EsDeeKid; Rico Ace,0EyhkwP3UnwGFBy6xwKjSy; 4sY0lTSkfDMMt27cVvFT6o,57Z6TJCTMACXxdrcwZ3Zvf,https://i.scdn.co/image/ab67616d00001e02cff4bd68d5d0dd9a0a748045
2026-02-03,global,Global,115,1,Let Down,Radiohead,4Z8W4fKeB5YxbusRsdQVPb,2fuYa3Lx06QQJAm0MjztKr,https://i.scdn.co/image/ab67616d00001e02c8b444df094279e70d0ed856
2026-02-03,global,Global,116,2,Marlboro Rojo,Fuerza Regida,0ys2OFYzWYB5hRDLCsBqxt,3hpm0fTeSqlhJbnqAgaLZs,https://i.scdn.co/image/ab67616d00001e02a2e90fbdec84b25e46573469
2026-02-03,global,Global,117,8,Young And Beautiful,Lana Del Rey,00FQb4jTyendYWaN8pK0wa,2nMeu6UenVvwUktBCpLMK9,https://i.scdn.co/image/ab67616d00001e02d7fb3e4c63020039d1cff6b2
2026-02-03,global,Global,118,7,Viva La Vida,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,1mea3bSkSGXuIRvnydlB5b,https://i.scdn.co/image/ab67616d00001e02e21cc1db05580b6f2d2a3b6e
2026-02-03,global,Global,119,1,When I Was Your Man,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,0B7wvvmu9EISAwZnOpjhNI,https://i.scdn.co/image/ab67616d00001e02926f43e7cce571e62720fd46
2026-02-03,global,Global,120,3,We Are The People,Empire Of The Sun,67hb7towEyKvt5Z8Bx306c,3zEN0ii6s4DHHBpnTp3RP7,https://i.scdn.co/image/ab67616d00001e02f3aa0e6ca22a382007f61e4d
2026-02-03,global,Global,121,11,Papaoutai - Afro Soul,mikeeysmind; Chill77; Unjaps,0g0ZYLiNYI4kMg8MX76bkN; 7jixKGP9cSwVSLEkmgbv2s; 4GK74dyUdNHHeQv4bQOpZi,7qbqG0UWOdpsYE2G6ckXSb,https://i.scdn.co/image/ab67616d00001e0290fa9bde9e533701feaf1dc6
2026-02-03,global,Global,122,2,Dive,Olivia Dean,00x1fYSGhdqScXBRpSj3DW,36vmaZyO0iAE6FZ7287fg2,https://i.scdn.co/image/ab67616d00001e02cac9b52107643faf13a7587b
2026-02-03,global,Global,123,22,Todo Lo Fue,Lenin Ramírez,3hTffafUYLLgO4yuPAxb5U,0Sa8aRfGckW0qUGLrBwoBG,https://i.scdn.co/image/ab67616d00001e0234fc9cf3365e3e9d5f86ffe3
2026-02-03,global,Global,124,13,we can't be friends (wait for your love),Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,51ZQ1vr10ffzbwIjDCwqm4,https://i.scdn.co/image/ab67616d00001e028b58d20f1b77295730db15b4
2026-02-03,global,Global,125,26,Running Up That Hill (A Deal With God),Kate Bush,1aSxMhuvixZ8h9dK9jIDwL,1PtQJZVZIdWIYdARpZRDFO,https://i.scdn.co/image/ab67616d00001e02ad08f4b38efbff0c0da0f252
2026-02-03,global,Global,126,40,Rendezvous (feat. Yeat),Don Toliver; Yeat,4Gso3d4CscCijv0lmajZWs; 3qiHUAX7zY4Qnjx8TNUzVx,2Ejyg4CavumEr7lFUkk9aF,https://i.scdn.co/image/ab67616d00001e0225c28f3c9fbdbab1a88dd619
2026-02-03,global,Global,127,16,Si Antes Te Hubiera Conocido,KAROL G,790FomKkXshlbRYZFtlgla,73scB4Q4fcOmnsBVZPmk32,https://i.scdn.co/image/ab67616d00001e026c0294796e2ee5cf87a47b5f
2026-02-03,global,Global,128,5,Gehra Hua,Shashwat Sachdev; Arijit Singh; Irshad Kamil; Armaan Khan,465OXuCU8YZNmVG1leLwQ9; 4YRxDV8wJFPHPTeXepOstw; 3GdSQUH1BRtl9UrrtuwJlP; 68CFADZWUwvJMqkCeqmxMJ,5MCbGWnNLLjoHpbDO3BOgi,https://i.scdn.co/image/ab67616d00001e027838ccbef3fb712228e23fc5
2026-02-03,global,Global,129,4,Sports car,Tate McRae,45dkTj5sMRSjrmBSBeiHym,5UJbgR4XF4y1DvbkxEqe8S,https://i.scdn.co/image/ab67616d00001e026c691022744f42565f6b546e
2026-02-03,global,Global,130,18,Closer,The Chainsmokers; Halsey,69GGBxA162lTqCwzJG5jLp; 26VFTg2z8YR0cCuwLzESi2,7BKLCZ1jbUBVqRi2FVlTVw,https://i.scdn.co/image/ab67616d00001e02495ce6da9aeb159e94eaa453
2026-02-03,global,Global,131,18,Trap Queen,Fetty Wap,6PXS4YHDkKvl1wkIl4V8DL,2d8JP84HNLKhmd6IYOoupQ,https://i.scdn.co/image/ab67616d00001e02df7c1e1c441dd172ea8f29f9
2026-02-03,global,Global,132,8,Billie Jean,Michael Jackson,3fMbdgg4jU18AjLCKBhRSm,7J1uxwnxfQLu4APicE5Rnj,https://i.scdn.co/image/ab67616d00001e0232a7d87248d1b75463483df5
2026-02-03,global,Global,133,5,Just Keep Watching (From F1® The Movie),Tate McRae; F1 The Album,45dkTj5sMRSjrmBSBeiHym; 3aly4xJOy3LVznzvRIvFYC,2yWlGEgEfPot0lv3OAjuG3,https://i.scdn.co/image/ab67616d00001e02a23d1b3449fb415346735a08
2026-02-03,global,Global,134,–,JETSKI,PEDRO SAMPAIO; MC Meno K; Melody,5wbf52LA6kcaboHSN6NEF1; 1CbQrKvCpEnekM3QMGJtXK; 7ySZCEP4HFGckYYPK5rqFI,3jhyw60F61gc7nC4dblqtC,https://i.scdn.co/image/ab67616d00001e02ff932c2dcd38600e7d097e09
2026-02-03,global,Global,135,7,Another Love,Tom Odell,2txHhyCwHjUEpJjWrEyqyX,7jtQIBanIiJOMS6RyCx6jZ,https://i.scdn.co/image/ab67616d00001e021917a0f3f4152622a040913f
2026-02-03,global,Global,136,43,The Scientist,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,75JFxkI2RXiU7L9VXzMkle,https://i.scdn.co/image/ab67616d00001e02de09e02aa7febf30b7c02d82
2026-02-03,global,Global,137,10,Smells Like Teen Spirit,Nirvana,6olE6TJLqED3rqDCT0FyPh,0gucTLf7trAf37Ua1uAyAu,https://i.scdn.co/image/ab67616d00001e02fbc71c99f9c1296c56dd51b6
2026-02-03,global,Global,138,32,(When You Gonna) Give It Up to Me - Radio Version,Sean Paul; Keyshia Cole,3Isy6kedDrgPYoTS1dazA9; 1vfezMIyCr4XUdYRaKIKi3,5nEdwtSv0qqeE0l4o1lR4q,https://i.scdn.co/image/ab67616d00001e02a539563b3d77bd3ba17d016e
2026-02-03,global,Global,139,38,like JENNIE,JENNIE,250b0Wlc5Vk0CoUsaCY84M,0fK7ie6XwGxQTIkpFoWkd1,https://i.scdn.co/image/ab67616d00001e02dcf27dec5e479b2e39c4c993
2026-02-03,global,Global,140,14,In the End,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,60a0Rd6pjrkxjPbaKzXjfq,https://i.scdn.co/image/ab67616d00001e02e2f039481babe23658fc719a
2026-02-03,global,Global,141,22,Sienna,The Marías,2sSGPbdZJkaSE2AbcGOACx,0InIeZW4P6VO7dUGRM4AKH,https://i.scdn.co/image/ab67616d00001e028aa339341a0b0c813909c831
2026-02-03,global,Global,142,30,lovely (with Khalid),Billie Eilish; Khalid,6qqNVTkY8uBg9cP3Jd7DAH; 6LuN9FCkKOj5PcnpouEgny,0u2P5u6lvoDfwTYjAADbn4,https://i.scdn.co/image/ab67616d00001e028a3f0a3ca7929dea23cd274c
2026-02-03,global,Global,143,51,Tiramisu,Don Toliver,4Gso3d4CscCijv0lmajZWs,2GHKo6nrSjruvBEQbzD7Fw,https://i.scdn.co/image/ab67616d00001e0225c28f3c9fbdbab1a88dd619
2026-02-03,global,Global,144,40,Shape of You,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,7qiZfU4dY1lWllzX7mPBI3,https://i.scdn.co/image/ab67616d00001e02ba5db46f4b838ef6027e6f96
2026-02-03,global,Global,145,6,Counting Stars,OneRepublic,5Pwc4xIPtQLFEnJriah9YJ,2tpWsVSb9UEmDRxAl1zhX1,https://i.scdn.co/image/ab67616d00001e029e2f95ae77cf436017ada9cb
2026-02-03,global,Global,146,6,The Hardest Part,Olivia Dean,00x1fYSGhdqScXBRpSj3DW,3cPoiK69oQ1SdbB2j2ulGm,https://i.scdn.co/image/ab67616d00001e02cac9b52107643faf13a7587b
2026-02-03,global,Global,147,23,Photograph,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,6fxVffaTuwjgEk5h9QyRjy,https://i.scdn.co/image/ab67616d00001e0213b3e37318a0c247b550bccd
2026-02-03,global,Global,148,38,TU VAS SIN (fav),Rels B,2IMZYfNi21MGqxopj9fWx8,6uiQ0DqbXTBc8tl0AUKZkR,https://i.scdn.co/image/ab67616d00001e020e409fad9527196e73e423ba
2026-02-03,global,Global,149,19,ocean eyes,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,2uIX8YMNjGMD7441kqyyNU,https://i.scdn.co/image/ab67616d00001e022cafcdd985630d72594ecc49
2026-02-03,global,Global,150,11,Midnight Sun,Zara Larsson,1Xylc3o4UrD53lo9CvFvVg,1qRV1dKLOfH1s00b9J2LUQ,https://i.scdn.co/image/ab67616d00001e027657f9028ea8bb2c18dca99f
2026-02-03,global,Global,151,Re-Entry,Sign of the Times,Harry Styles,6KImCVD70vtIoJWnq6nGn3,5Ohxk2dO5COHF1krpoPigN,https://i.scdn.co/image/ab67616d00001e023f8b8a9c71b2bd2f3019940b
2026-02-03,global,Global,152,21,Die For You,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,2LBqCSwhJGcFQeTHMVGwy3,https://i.scdn.co/image/ab67616d00001e02a048415db06a5b6fa7ec4e1a
2026-02-03,global,Global,153,4,Africa,TOTO,0PFtn5NtBbbUNbU9EAmIWF,2374M0fQpWi3dLnB54qaLX,https://i.scdn.co/image/ab67616d00001e02ebd6d20c0082524244ef83df
2026-02-03,global,Global,154,13,Purple Rain,Prince,5a2EaR3hamoenG9rDuVn8j,1uvyZBs4IZYRebHIB1747m,https://i.scdn.co/image/ab67616d00001e028a2ce3f148f57584269c3782
2026-02-03,global,Global,155,7,2+2,Omar Camacho; Victor Mendivil,0rUu2qzqezBrCddX1RuUyJ; 5YqI7p8zYsOpKJtjxYdOce,2GP6UzoA55p6yYiPCGyEhg,https://i.scdn.co/image/ab67616d00001e0286626ffe26c2d2c68e8956b7
2026-02-03,global,Global,156,3,Somewhere I Belong,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,3fjmSxt0PskST13CSdBUFx,https://i.scdn.co/image/ab67616d00001e028b5b6fa1326d996181e71dd7
2026-02-03,global,Global,157,17,Let Alone The One You Love,Olivia Dean,00x1fYSGhdqScXBRpSj3DW,3Vd4fHzwS6pBS3muymjiDi,https://i.scdn.co/image/ab67616d00001e029a336bfb6d40bbd90a507417
2026-02-03,global,Global,158,12,Babydoll,Dominic Fike,6USv9qhCn6zfxlBQIYJ9qs,7yNf9YjeO5JXUE3JEBgnYc,https://i.scdn.co/image/ab67616d00001e027b1b6f41c1645af9757d5616
2026-02-03,global,Global,159,17,Me Rehúso,Danny Ocean,5H1nN1SzW0qNeUEZvuXjAj,6ifUES3keWjwXgae8pXI3o,https://i.scdn.co/image/ab67616d00001e02d8243a13e6f41310a5fa7b96
2026-02-03,global,Global,160,30,Without Me,Eminem,7dGJo4pcD2V6oG8kP0tJRR,7lQ8MOhq6IN2w8EYcFNSUk,https://i.scdn.co/image/ab67616d00001e026ca5c90113b30c3c43ffb8f4
2026-02-03,global,Global,161,1,Danza Kuduro - Version MTO,Lucenzo; Don Omar,5bv5RplEOwdCvhq0EILh9E; 33ScadVnbm2X8kkUqOkC6Z,2a1o6ZejUi8U3wzzOtCOYw,https://i.scdn.co/image/ab67616d00001e02dd6b19d30e8b2531c625fbc4
2026-02-03,global,Global,162,36,Night Changes,One Direction,4AK6F7OLvEQ5QYCBNiQWHq,5O2P9iiztwhomNh8xkR9lJ,https://i.scdn.co/image/ab67616d00001e0234a29f220057810cce98e1b4
2026-02-03,global,Global,163,2,Perfect,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,0tgVpDi06FyKpA1z0VMD4v,https://i.scdn.co/image/ab67616d00001e02ba5db46f4b838ef6027e6f96
2026-02-03,global,Global,164,Re-Entry,Tití Me Preguntó,Bad Bunny,4q3ewBCX7sLwd24euuV69X,1IHWl5LamUGEuP4ozKQSXZ,https://i.scdn.co/image/ab67616d00001e0249d694203245f241a1bcaa72
2026-02-03,global,Global,165,Re-Entry,Love On The Brain,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,5oO3drDxtziYU2H1X23ZIp,https://i.scdn.co/image/ab67616d00001e026be9bac15995f089579074de
2026-02-03,global,Global,166,Re-Entry,Only Girl (In The World),Rihanna,5pKCCKE2ajJHZ9KAiaK11H,2ENexcMEMsYk0rVJigVD3i,https://i.scdn.co/image/ab67616d00001e0231548865f7c729290b96c794
2026-02-03,global,Global,167,11,Payphone,Maroon 5; Wiz Khalifa,04gDigrS5kc9YWfZHwBETP; 137W8MRPWKqSmrBGDBFSop,1XGmzt0PVuFgQYYnV2It7A,https://i.scdn.co/image/ab67616d00001e02fc8633e22a7dba6aab817bff
2026-02-03,global,Global,168,6,Pink Pony Club,Chappell Roan,7GlBOeep6PqTfFi59PTUUN,6393yGahSJ9slVdOwSxOVR,https://i.scdn.co/image/ab67616d00001e02a21d22ecf823e1c90aa22d1f
2026-02-03,global,Global,169,8,greedy,Tate McRae,45dkTj5sMRSjrmBSBeiHym,3rUGC1vUpkDG9CZFHMur1t,https://i.scdn.co/image/ab67616d00001e025f677b5d3b81f08badd0775b
2026-02-03,global,Global,170,86,No Pole,Don Toliver,4Gso3d4CscCijv0lmajZWs,0eaVIYo2zeOaGJeqZ5TwYz,https://i.scdn.co/image/ab67616d00001e02307323fa550564b0201b1d76
2026-02-03,global,Global,171,5,Poker Face,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,1QV6tiMFM6fSOKOGLMHYYg,https://i.scdn.co/image/ab67616d00001e02e691217483df8798445c82e2
2026-02-03,global,Global,172,Re-Entry,Tears,Sabrina Carpenter,74KM79TiuVKeVCqs8QtB0B,42VUCXerQ5qTr4Qp6PhKo4,https://i.scdn.co/image/ab67616d00001e02b1863bf95557ea7f357c4947
2026-02-03,global,Global,173,42,Confident,Justin Bieber; Chance the Rapper,1uNFoZAHBGtllmzznpCI3s; 1anyVhU62p31KFi8MEzkbf,6czM6UMQD9qE5GAUp68oud,https://i.scdn.co/image/ab67616d00001e0258ae8fddecbd2630005409c9
2026-02-03,global,Global,174,36,The Man Who Can't Be Moved,The Script,3AQRLZ9PuTAozP28Skbq8V,3nqqDo8CcCLke3ZoTgiOKf,https://i.scdn.co/image/ab67616d00001e02f33a9f529c12f79b116eb218
2026-02-03,global,Global,175,Re-Entry,We Found Love,Rihanna; Calvin Harris,5pKCCKE2ajJHZ9KAiaK11H; 7CajNmpbOovFoOoasH2HaY,1zv3WFUbZ5vPxFq9I2jAU1,https://i.scdn.co/image/ab67616d00001e02bef074de9ca825bddaeb9f46
2026-02-03,global,Global,176,41,Give Me Everything (feat. Nayer),Pitbull; AFROJACK; Ne-Yo; Nayer,0TnOYISbd1XYRBk9myaseg; 4D75GcNG95ebPtNvoNVXhz; 21E3waRsmPlU7jZsS13rcj; 1ruutHJcECI7cos2n5TqpO,4QNpBfC0zvjKqPJcyqBy9W,https://i.scdn.co/image/ab67616d00001e021dc7483a9fcfce54822a2f19
2026-02-03,global,Global,177,18,The Chain - 2004 Remaster,Fleetwood Mac,08GQAI4eElDnROBrJRGE0X,5e9TFTbltYBg2xThimr0rU,https://i.scdn.co/image/ab67616d00001e02e52a59a28efa4773dd2bfe1b
2026-02-03,global,Global,178,7,Breakin' Dishes,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,5EcG8eMMlwkHRVa4aTR1qd,https://i.scdn.co/image/ab67616d00001e02f9f27162ab1ed45b8d7a7e98
2026-02-03,global,Global,179,16,Summertime Sadness,Lana Del Rey,00FQb4jTyendYWaN8pK0wa,1FEiijYPJtyswChfcpv3p0,https://i.scdn.co/image/ab67616d00001e02ebc8cfac8b586bc475b04918
2026-02-03,global,Global,180,19,TU SANCHO,Fuerza Regida,0ys2OFYzWYB5hRDLCsBqxt,6eLQXa6uk2EW8drsiKbABZ,https://i.scdn.co/image/ab67616d00001e02a2e90fbdec84b25e46573469
2026-02-03,global,Global,181,88,Rosary (feat. Travis Scott),Don Toliver; Travis Scott,4Gso3d4CscCijv0lmajZWs; 0Y5tJX1MQlPlqiwlOH1tJY,4FUQtedaG22FWZ6lGyRApm,https://i.scdn.co/image/ab67616d00001e0225c28f3c9fbdbab1a88dd619
2026-02-03,global,Global,182,27,From The Start,Laufey,7gW0r5CkdEUMm42w9XpyZO,43iIQbw5hx986dUEZbr3eN,https://i.scdn.co/image/ab67616d00001e0274c732f8aa0e0ccbb3d17d96
2026-02-03,global,Global,183,Re-Entry,Bahagia Lagi,Piche Kota,5zAYPlhV1TirCul0R4NKGM,5tZaKZPJtiHh6teQfVEHB5,https://i.scdn.co/image/ab67616d00001e025bd00b369e89c5cbc74d827b
2026-02-03,global,Global,184,124,Cuando No Era Cantante,El Bogueto; Yung Beef,3S9Hg7sRKhmtWunFZ2yAYP; 1rTUwYS38LkQTlT2fhikch,6N2iccqxRInhTLHc2Fu3W0,https://i.scdn.co/image/ab67616d00001e02842ff43668299304d6f021b2
2026-02-03,global,Global,185,Re-Entry,Promiscuous,Nelly Furtado; Timbaland,2jw70GZXlAI8QzWeY2bgRc; 5Y5TRrQiqgUO4S36tzjIRZ,2gam98EZKrF9XuOkU13ApN,https://i.scdn.co/image/ab67616d00001e02a6f439c8957170652f9410e2
2026-02-03,global,Global,186,11,Best Part (feat. H.E.R.),Daniel Caesar; H.E.R.,20wkVLutqVOYrc0kxFs7rA; 3Y7RZ31TRPVadSFVy1o8os,1Q7EgiMOuwDcB0PJC6AzON,https://i.scdn.co/image/ab67616d00001e027aa8783ad8def37cc548a9cf
2026-02-03,global,Global,187,Re-Entry,Cry,Cigarettes After Sex,1QAJqy2dA3ihHBFIHRphZj,3p4hRhMcb6ch8OLtATMaLw,https://i.scdn.co/image/ab67616d00001e028324db1ae37be249aed887e7
2026-02-03,global,Global,188,38,Don't Stop The Music,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,1Jo0Zg7XlrA6z0mFTZVdkn,https://i.scdn.co/image/ab67616d00001e02f9f27162ab1ed45b8d7a7e98
2026-02-03,global,Global,189,8,Beauty And A Beat,Justin Bieber; Nicki Minaj,1uNFoZAHBGtllmzznpCI3s; 0hCNtLu0JehylgoiP8L4Gh,6QFCMUUq1T2Vf5sFUXcuQ7,https://i.scdn.co/image/ab67616d00001e02f1d02a6cec967f8b6b78f76e
2026-02-03,global,Global,190,8,Something Just Like This,The Chainsmokers; Coldplay,69GGBxA162lTqCwzJG5jLp; 4gzpq5DPGxSnKTe4SA8HAU,6RUKPb4LETWmmr3iAEQktW,https://i.scdn.co/image/ab67616d00001e020c13d3d5a503c84fcc60ae94
2026-02-03,global,Global,191,Re-Entry,Can't Hold Us (feat. Ray Dalton),Macklemore; Ryan Lewis; Macklemore & Ryan Lewis; Ray Dalton,3JhNCzhSMTxs9WLGJJxWOY; 5mZJerulcERBZV7xnhrVp1; 5BcAKTbp20cv7tC5VqPFoC; 4e0nWw2r4BoQSKPQ2zpU13,22skzmqfdWrjJylampe0kt,https://i.scdn.co/image/ab67616d00001e022a6b364528b128a4a17d100d
